STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3987;2021122719;    3;  -1.6;  82.0;eor
       3987;2021122720;    3;  -1.9;  85.0;eor
       3987;2021122721;    3;  -1.9;  83.0;eor
       3987;2021122722;    3;  -2.1;  83.0;eor
       3987;2021122723;    3;  -3.0;  85.0;eor
       3987;2021122800;    3;  -3.8;  88.0;eor
       3987;2021122801;    3;  -4.3;  90.0;eor
       3987;2021122802;    3;  -4.2;  89.0;eor
       3987;2021122803;    3;  -4.2;  89.0;eor
       3987;2021122804;    3;  -3.8;  88.0;eor
       3987;2021122805;    3;  -3.5;  86.0;eor
       3987;2021122806;    3;  -3.2;  87.0;eor
       3987;2021122807;    3;  -2.8;  87.0;eor
       3987;2021122808;    3;  -2.5;  88.0;eor
       3987;2021122809;    3;  -1.8;  89.0;eor
       3987;2021122810;    3;  -1.2;  92.0;eor
       3987;2021122811;    3;  -0.1;  89.0;eor
       3987;2021122812;    3;   0.5;  88.0;eor
       3987;2021122813;    3;   0.9;  88.0;eor
       3987;2021122814;    3;   1.5;  87.0;eor
       3987;2021122815;    3;   1.3;  89.0;eor
       3987;2021122816;    3;   0.9;  91.0;eor
       3987;2021122817;    3;   1.4;  91.0;eor
       3987;2021122818;    3;   1.8;  91.0;eor
       3987;2021122819;    3;   2.3;  90.0;eor
       3987;2021122820;    3;   1.8;  98.0;eor
       3987;2021122821;    3;   1.7;  99.0;eor
       3987;2021122822;    3;   1.6; 100.0;eor
       3987;2021122823;    3;   1.7; 100.0;eor
       3987;2021122900;    3;   2.0; 100.0;eor
       3987;2021122901;    3;   2.7; 100.0;eor
       3987;2021122902;    3;   2.7; 100.0;eor
       3987;2021122903;    3;   3.0; 100.0;eor
       3987;2021122904;    3;   2.8; 100.0;eor
       3987;2021122905;    3;   2.9; 100.0;eor
       3987;2021122906;    3;   3.2; 100.0;eor
       3987;2021122907;    3;   3.3; 100.0;eor
       3987;2021122908;    3;   3.3; 100.0;eor
       3987;2021122909;    3;   3.6; 100.0;eor
       3987;2021122910;    3;   4.3; 100.0;eor
       3987;2021122911;    3;   5.1; 100.0;eor
       3987;2021122912;    3;   5.2; 100.0;eor
       3987;2021122913;    3;   5.2; 100.0;eor
       3987;2021122914;    3;   5.2; 100.0;eor
       3987;2021122915;    3;   4.9; 100.0;eor
       3987;2021122916;    3;   4.7; 100.0;eor
       3987;2021122917;    3;   4.5; 100.0;eor
       3987;2021122918;    3;   4.6; 100.0;eor
       3987;2021122919;    3;   4.5; 100.0;eor
       3987;2021122920;    3;   4.5; 100.0;eor
       3987;2021122921;    3;   4.7; 100.0;eor
       3987;2021122922;    3;   4.9; 100.0;eor
       3987;2021122923;    3;   4.9; 100.0;eor
       3987;2021123000;    3;   5.1; 100.0;eor
       3987;2021123001;    3;   5.3; 100.0;eor
       3987;2021123002;    3;   5.1; 100.0;eor
       3987;2021123003;    3;   5.8; 100.0;eor
       3987;2021123004;    3;   6.5; 100.0;eor
       3987;2021123005;    3;   7.3; 100.0;eor
       3987;2021123006;    3;   7.7; 100.0;eor
       3987;2021123007;    3;   6.6; 100.0;eor
       3987;2021123008;    3;   7.5; 100.0;eor
       3987;2021123009;    3;   8.0; 100.0;eor
       3987;2021123010;    3;   8.4; 100.0;eor
       3987;2021123011;    3;   8.5;  99.0;eor
       3987;2021123012;    3;   8.6; 100.0;eor
       3987;2021123013;    3;   9.2; 100.0;eor
       3987;2021123014;    3;   9.8; 100.0;eor
       3987;2021123015;    3;  10.3; 100.0;eor
       3987;2021123016;    3;  11.2; 100.0;eor
       3987;2021123017;    3;  11.8;  99.0;eor
       3987;2021123018;    3;  12.0;  99.0;eor
       3987;2021123019;    3;  11.9;  98.0;eor
       3987;2021123020;    3;  11.9;  98.0;eor
       3987;2021123021;    3;  12.1;  97.0;eor
       3987;2021123022;    3;  12.2;  96.0;eor
       3987;2021123023;    3;  11.9;  97.0;eor
       3987;2021123100;    3;  12.1;  97.0;eor
       3987;2021123101;    3;  12.2;  98.0;eor
       3987;2021123102;    3;  12.5;  95.0;eor
       3987;2021123103;    3;  12.3;  95.0;eor
       3987;2021123104;    3;  11.5;  97.0;eor
       3987;2021123105;    3;  12.0;  93.0;eor
       3987;2021123106;    3;  12.3;  89.0;eor
       3987;2021123107;    3;  12.4;  87.0;eor
       3987;2021123108;    3;  12.2;  88.0;eor
       3987;2021123109;    3;  12.6;  86.0;eor
       3987;2021123110;    3;  12.6;  85.0;eor
       3987;2021123111;    3;  12.4;  86.0;eor
       3987;2021123112;    3;  12.8;  83.0;eor
       3987;2021123113;    3;  12.7;  83.0;eor
       3987;2021123114;    3;  13.1;  79.0;eor
       3987;2021123115;    3;  13.0;  79.0;eor
       3987;2021123116;    3;  12.0;  88.0;eor
       3987;2021123117;    3;  11.4;  94.0;eor
       3987;2021123118;    3;  11.3;  96.0;eor
       3987;2021123119;    3;  11.3;  97.0;eor
       3987;2021123120;    3;  11.3;  98.0;eor
       3987;2021123121;    3;  11.2;  98.0;eor
       3987;2021123122;    3;  11.1;  99.0;eor
       3987;2021123123;    3;  11.2;  98.0;eor
       3987;2022010100;    3;  11.4;  97.0;eor
       3987;2022010101;    3;  11.4;  98.0;eor
       3987;2022010102;    3;  11.3;  98.0;eor
       3987;2022010103;    3;  11.3;  96.0;eor
       3987;2022010104;    3;  11.4;  95.0;eor
       3987;2022010105;    3;  11.2;  95.0;eor
       3987;2022010106;    3;  11.2;  94.0;eor
       3987;2022010107;    3;  11.2;  93.0;eor
       3987;2022010108;    3;  11.3;  92.0;eor
       3987;2022010109;    3;  11.5;  92.0;eor
       3987;2022010110;    3;  11.5;  93.0;eor
       3987;2022010111;    3;  12.1;  89.0;eor
       3987;2022010112;    3;  12.3;  89.0;eor
       3987;2022010113;    3;  12.3;  88.0;eor
       3987;2022010114;    3;  12.1;  88.0;eor
       3987;2022010115;    3;  11.6;  91.0;eor
       3987;2022010116;    3;  11.0;  92.0;eor
       3987;2022010117;    3;  11.2;  90.0;eor
       3987;2022010118;    3;  11.2;  89.0;eor
       3987;2022010119;    3;  11.3;  88.0;eor
       3987;2022010120;    3;  11.1;  89.0;eor
       3987;2022010121;    3;  10.1;  90.0;eor
       3987;2022010122;    3;  10.3;  88.0;eor
       3987;2022010123;    3;   9.2;  89.0;eor
       3987;2022010200;    3;   8.7;  89.0;eor
       3987;2022010201;    3;   8.4;  89.0;eor
       3987;2022010202;    3;   8.2;  90.0;eor
       3987;2022010203;    3;   7.8;  91.0;eor
       3987;2022010204;    3;   7.7;  92.0;eor
       3987;2022010205;    3;   7.3;  96.0;eor
       3987;2022010206;    3;   7.3;  97.0;eor
       3987;2022010207;    3;   7.7;  96.0;eor
       3987;2022010208;    3;   8.7;  92.0;eor
       3987;2022010209;    3;   9.5;  91.0;eor
       3987;2022010210;    3;   9.8;  95.0;eor
       3987;2022010211;    3;  10.1;  92.0;eor
       3987;2022010212;    3;   9.8;  97.0;eor
       3987;2022010213;    3;   9.7;  98.0;eor
       3987;2022010214;    3;   9.7;  95.0;eor
       3987;2022010215;    3;   9.4;  97.0;eor
       3987;2022010216;    3;   9.4;  92.0;eor
       3987;2022010217;    3;  10.1;  86.0;eor
       3987;2022010218;    3;  10.1;  84.0;eor
       3987;2022010219;    3;  10.0;  83.0;eor
       3987;2022010220;    3;  11.0;  77.0;eor
       3987;2022010221;    3;  10.0;  82.0;eor
       3987;2022010222;    3;  10.0;  82.0;eor
       3987;2022010223;    3;   8.7;  87.0;eor
       3987;2022010300;    3;   9.3;  84.0;eor
       3987;2022010301;    3;   8.6;  95.0;eor
       3987;2022010302;    3;   8.3;  97.0;eor
       3987;2022010303;    3;   8.2;  93.0;eor
       3987;2022010304;    3;   8.3;  93.0;eor
       3987;2022010305;    3;   8.3;  86.0;eor
       3987;2022010306;    3;   7.8;  94.0;eor
       3987;2022010307;    3;   8.3;  86.0;eor
       3987;2022010308;    3;   7.7;  95.0;eor
       3987;2022010309;    3;   8.5;  86.0;eor
       3987;2022010310;    3;   7.9;  96.0;eor
       3987;2022010311;    3;   9.1;  86.0;eor
       3987;2022010312;    3;   9.7;  77.0;eor
       3987;2022010313;    3;   9.9;  74.0;eor
       3987;2022010314;    3;  10.0;  71.0;eor
       3987;2022010315;    3;   9.3;  74.0;eor
       3987;2022010316;    3;   8.0;  79.0;eor
       3987;2022010317;    3;   7.2;  82.0;eor
       3987;2022010318;    3;   6.6;  86.0;eor
       3987;2022010319;    3;   6.5;  88.0;eor
       3987;2022010320;    3;   6.1;  90.0;eor
       3987;2022010321;    3;   6.0;  89.0;eor
       3987;2022010322;    3;   5.3;  91.0;eor
       3987;2022010323;    3;   4.8;  95.0;eor
       3987;2022010400;    3;   4.9;  95.0;eor
       3987;2022010401;    3;   5.5;  94.0;eor
       3987;2022010402;    3;   5.6;  93.0;eor
       3987;2022010403;    3;   5.5;  95.0;eor
       3987;2022010404;    3;   5.7;  95.0;eor
       3987;2022010405;    3;   5.2;  96.0;eor
       3987;2022010406;    3;   6.2;  94.0;eor
       3987;2022010407;    3;   6.0;  97.0;eor
       3987;2022010408;    3;   6.0;  96.0;eor
       3987;2022010409;    3;   6.1;  97.0;eor
       3987;2022010410;    3;   6.3;  95.0;eor
       3987;2022010411;    3;   6.3;  99.0;eor
       3987;2022010412;    3;   6.5;  99.0;eor
       3987;2022010413;    3;   6.6;  98.0;eor
       3987;2022010414;    3;   6.5; 100.0;eor
       3987;2022010415;    3;   6.1; 100.0;eor
       3987;2022010416;    3;   5.8;  99.0;eor
       3987;2022010417;    3;   5.8;  98.0;eor
       3987;2022010418;    3;   5.7;  97.0;eor
       3987;2022010419;    3;   5.1;  97.0;eor
       3987;2022010420;    3;   4.7;  98.0;eor
       3987;2022010421;    3;   5.0;  97.0;eor
       3987;2022010422;    3;   4.7;  93.0;eor
       3987;2022010423;    3;   4.2;  89.0;eor
       3987;2022010500;    3;   2.9;  94.0;eor
       3987;2022010501;    3;   3.0;  93.0;eor
       3987;2022010502;    3;   3.2;  93.0;eor
       3987;2022010503;    3;   3.3;  90.0;eor
       3987;2022010504;    3;   2.8;  89.0;eor
       3987;2022010505;    3;   2.4;  92.0;eor
       3987;2022010506;    3;   2.4;  91.0;eor
       3987;2022010507;    3;   2.0;  93.0;eor
       3987;2022010508;    3;   2.1;  91.0;eor
       3987;2022010509;    3;   2.2;  84.0;eor
       3987;2022010510;    3;   2.9;  79.0;eor
       3987;2022010511;    3;   3.7;  72.0;eor
       3987;2022010512;    3;   4.2;  70.0;eor
       3987;2022010513;    3;   4.0;  72.0;eor
       3987;2022010514;    3;   3.3;  79.0;eor
       3987;2022010515;    3;   2.5;  93.0;eor
       3987;2022010516;    3;   2.6;  94.0;eor
       3987;2022010517;    3;   3.2;  92.0;eor
       3987;2022010518;    3;   3.9;  86.0;eor
       3987;2022010519;    3;   4.1;  86.0;eor
       3987;2022010520;    3;   4.0;  86.0;eor
       3987;2022010521;    3;   4.1;  86.0;eor
       3987;2022010522;    3;   3.6;  84.0;eor
       3987;2022010523;    3;   3.6;  86.0;eor
       3987;2022010600;    3;   3.2;  85.0;eor
       3987;2022010601;    3;   2.5;  88.0;eor
       3987;2022010602;    3;   1.1;  89.0;eor
       3987;2022010603;    3;   1.4;  82.0;eor
       3987;2022010604;    3;   0.5;  78.0;eor
       3987;2022010605;    3;  -0.1;  74.0;eor
       3987;2022010606;    3;  -1.2;  84.0;eor
       3987;2022010607;    3;  -1.1;  88.0;eor
       3987;2022010608;    3;  -1.0;  89.0;eor
       3987;2022010609;    3;  -0.3;  85.0;eor
       3987;2022010610;    3;   0.7;  80.0;eor
       3987;2022010611;    3;   1.7;  75.0;eor
       3987;2022010612;    3;   2.4;  66.0;eor
       3987;2022010613;    3;   2.4;  64.0;eor
       3987;2022010614;    3;   2.5;  68.0;eor
       3987;2022010615;    3;   1.6;  75.0;eor
       3987;2022010616;    3;   0.1;  81.0;eor
       3987;2022010617;    3;  -0.6;  85.0;eor
       3987;2022010618;    3;  -1.4;  93.0;eor
       3987;2022010619;    3;  -1.2;  95.0;eor
       3987;2022010620;    3;  -1.3;  97.0;eor
       3987;2022010621;    3;  -1.6;  98.0;eor
       3987;2022010622;    3;  -1.6;  97.0;eor
       3987;2022010623;    3;  -2.0;  96.0;eor
       3987;2022010700;    3;  -2.3;  97.0;eor
       3987;2022010701;    3;  -2.3;  96.0;eor
       3987;2022010702;    3;  -1.6;  94.0;eor
       3987;2022010703;    3;  -1.9;  95.0;eor
       3987;2022010704;    3;  -2.0;  94.0;eor
       3987;2022010705;    3;  -1.1;  91.0;eor
       3987;2022010706;    3;  -0.8;  88.0;eor
       3987;2022010707;    3;  -0.7;  87.0;eor
       3987;2022010708;    3;  -0.5;  86.0;eor
       3987;2022010709;    3;   0.2;  84.0;eor
       3987;2022010710;    3;   1.3;  82.0;eor
       3987;2022010711;    3;   2.0;  79.0;eor
       3987;2022010712;    3;   1.7;  85.0;eor
       3987;2022010713;    3;   1.3;  94.0;eor
       3987;2022010714;    3;   1.1;  96.0;eor
       3987;2022010715;    3;   1.0;  97.0;eor
       3987;2022010716;    3;   0.8;  98.0;eor
       3987;2022010717;    3;   0.9;  98.0;eor
       3987;2022010718;    3;   1.1;  96.0;eor
       3987;2022010719;    3;   1.1;  97.0;eor
       3987;2022010720;    3;   1.1;  97.0;eor
       3987;2022010721;    3;   0.6;  97.0;eor
       3987;2022010722;    3;   0.3;  97.0;eor
       3987;2022010723;    3;   0.3;  97.0;eor
       3987;2022010800;    3;   0.3;  98.0;eor
       3987;2022010801;    3;   0.3; 100.0;eor
       3987;2022010802;    3;   0.3;  99.0;eor
       3987;2022010803;    3;   0.5;  98.0;eor
       3987;2022010804;    3;  -0.2; 100.0;eor
       3987;2022010805;    3;   0.3;  99.0;eor
       3987;2022010806;    3;   0.4;  99.0;eor
       3987;2022010807;    3;   0.2; 100.0;eor
       3987;2022010808;    3;  -0.3; 100.0;eor
       3987;2022010809;    3;   0.1; 100.0;eor
       3987;2022010810;    3;   0.4;  99.0;eor
       3987;2022010811;    3;   0.8;  95.0;eor
       3987;2022010812;    3;   1.6;  92.0;eor
       3987;2022010813;    3;   2.3;  84.0;eor
       3987;2022010814;    3;   1.8;  91.0;eor
       3987;2022010815;    3;   1.7;  91.0;eor
       3987;2022010816;    3;   1.7;  91.0;eor
       3987;2022010817;    3;   1.7;  89.0;eor
       3987;2022010818;    3;   1.4;  89.0;eor
       3987;2022010819;    3;   0.6;  91.0;eor
       3987;2022010820;    3;  -0.3;  92.0;eor
       3987;2022010821;    3;  -0.4;  91.0;eor
       3987;2022010822;    3;  -0.1;  84.0;eor
       3987;2022010823;    3;  -0.6;  85.0;eor
       3987;2022010900;    3;  -0.9;  84.0;eor
       3987;2022010901;    3;  -1.4;  86.0;eor
       3987;2022010902;    3;  -0.9;  82.0;eor
       3987;2022010903;    3;  -1.3;  84.0;eor
       3987;2022010904;    3;  -1.4;  85.0;eor
       3987;2022010905;    3;  -1.4;  85.0;eor
       3987;2022010906;    3;  -1.0;  86.0;eor
       3987;2022010907;    3;  -0.4;  84.0;eor
       3987;2022010908;    3;   0.1;  82.0;eor
       3987;2022010909;    3;   0.5;  80.0;eor
       3987;2022010910;    3;   0.9;  79.0;eor
       3987;2022010911;    3;   1.7;  76.0;eor
       3987;2022010912;    3;   2.4;  76.0;eor
       3987;2022010913;    3;   2.8;  77.0;eor
       3987;2022010914;    3;   2.9;  80.0;eor
       3987;2022010915;    3;   2.8;  85.0;eor
       3987;2022010916;    3;   2.3;  90.0;eor
       3987;2022010917;    3;   2.5;  94.0;eor
       3987;2022010918;    3;   2.3;  99.0;eor
       3987;2022010919;    3;   2.1;  99.0;eor
       3987;2022010920;    3;   2.1; 100.0;eor
       3987;2022010921;    3;   2.4; 100.0;eor
       3987;2022010922;    3;   3.3; 100.0;eor
       3987;2022010923;    3;   3.6;  99.0;eor
       3987;2022011000;    3;   2.5; 100.0;eor
       3987;2022011001;    3;   3.2;  99.0;eor
       3987;2022011002;    3;   3.1; 100.0;eor
       3987;2022011003;    3;   3.1; 100.0;eor
       3987;2022011004;    3;   3.3; 100.0;eor
       3987;2022011005;    3;   3.2; 100.0;eor
       3987;2022011006;    3;   3.2; 100.0;eor
       3987;2022011007;    3;   2.4; 100.0;eor
       3987;2022011008;    3;   2.8; 100.0;eor
       3987;2022011009;    3;   3.6; 100.0;eor
       3987;2022011010;    3;   4.2;  97.0;eor
       3987;2022011011;    3;   4.4;  94.0;eor
       3987;2022011012;    3;   4.5;  95.0;eor
       3987;2022011013;    3;   4.2;  98.0;eor
       3987;2022011014;    3;   4.0;  98.0;eor
       3987;2022011015;    3;   3.7;  98.0;eor
       3987;2022011016;    3;   3.1;  99.0;eor
       3987;2022011017;    3;   3.1; 100.0;eor
       3987;2022011018;    3;   3.2;  99.0;eor
       3987;2022011019;    3;   1.8;  97.0;eor
       3987;2022011020;    3;   0.4;  98.0;eor
       3987;2022011021;    3;   0.1;  94.0;eor
       3987;2022011022;    3;  -0.3;  94.0;eor
       3987;2022011023;    3;  -0.5;  94.0;eor
       3987;2022011100;    3;  -1.2;  93.0;eor
       3987;2022011101;    3;  -1.9;  95.0;eor
       3987;2022011102;    3;  -2.3;  97.0;eor
       3987;2022011103;    3;  -2.6;  97.0;eor
       3987;2022011104;    3;  -2.9;  96.0;eor
       3987;2022011105;    3;  -3.0;  97.0;eor
       3987;2022011106;    3;  -2.9;  96.0;eor
       3987;2022011107;    3;  -2.8;  96.0;eor
       3987;2022011108;    3;  -2.6;  95.0;eor
       3987;2022011109;    3;  -2.4;  94.0;eor
       3987;2022011110;    3;  -2.2;  93.0;eor
       3987;2022011111;    3;  -2.0;  91.0;eor
       3987;2022011112;    3;  -1.7;  92.0;eor
       3987;2022011113;    3;  -1.6;  91.0;eor
       3987;2022011114;    3;  -1.9;  91.0;eor
       3987;2022011115;    3;  -2.1;  93.0;eor
       3987;2022011116;    3;  -2.0;  94.0;eor
       3987;2022011117;    3;  -2.4;  95.0;eor
       3987;2022011118;    3;  -2.5;  97.0;eor
       3987;2022011119;    3;  -2.5;  97.0;eor
       3987;2022011120;    3;  -2.4;  98.0;eor
       3987;2022011121;    3;  -2.5;  99.0;eor
       3987;2022011122;    3;  -2.3;  99.0;eor
       3987;2022011123;    3;  -2.3;  98.0;eor
       3987;2022011200;    3;  -2.3;  99.0;eor
       3987;2022011201;    3;  -2.3;  99.0;eor
       3987;2022011202;    3;  -2.2;  99.0;eor
       3987;2022011203;    3;  -2.0;  99.0;eor
       3987;2022011204;    3;  -1.9;  98.0;eor
       3987;2022011205;    3;  -1.7;  98.0;eor
       3987;2022011206;    3;  -1.5;  98.0;eor
       3987;2022011207;    3;  -1.9;  98.0;eor
       3987;2022011208;    3;  -1.3;  98.0;eor
       3987;2022011209;    3;  -0.2;  98.0;eor
       3987;2022011210;    3;   0.7;  97.0;eor
       3987;2022011211;    3;   2.0;  93.0;eor
       3987;2022011212;    3;   2.2;  94.0;eor
       3987;2022011213;    3;   2.4;  95.0;eor
       3987;2022011214;    3;   2.6;  96.0;eor
       3987;2022011215;    3;   2.5;  99.0;eor
       3987;2022011216;    3;   2.5;  96.0;eor
       3987;2022011217;    3;   2.0;  93.0;eor
       3987;2022011218;    3;   1.4;  95.0;eor
       3987;2022011219;    3;   2.0;  94.0;eor
       3987;2022011220;    3;   2.4;  93.0;eor
       3987;2022011221;    3;   2.5;  92.0;eor
       3987;2022011222;    3;   2.9;  92.0;eor
       3987;2022011223;    3;   3.1;  92.0;eor
       3987;2022011300;    3;   3.3;  93.0;eor
